"target_end_date","forecast_date","lookahead","model_name","location_long","location_short","expected_value","lb_95pi","ub_95pi","gt_source"
2020-06-09,2020-05-26,14,"YYG","New York","NY",71,24,164,"JHURD"
2020-06-10,2020-05-26,15,"YYG","New York","NY",68,22,159,"JHURD"
2020-06-11,2020-05-26,16,"YYG","New York","NY",65,21,154,"JHURD"
2020-06-12,2020-05-26,17,"YYG","New York","NY",62,19,149,"JHURD"
2020-06-13,2020-05-26,18,"YYG","New York","NY",59,18,145,"JHURD"
2020-06-14,2020-05-26,19,"YYG","New York","NY",57,17,141,"JHURD"
2020-06-15,2020-05-26,20,"YYG","New York","NY",55,16,136,"JHURD"
2020-06-16,2020-05-26,21,"YYG","New York","NY",53,14,133,"JHURD"
2020-06-17,2020-05-26,22,"YYG","New York","NY",51,14,130,"JHURD"
2020-06-18,2020-05-26,23,"YYG","New York","NY",49,13,127,"JHURD"
2020-06-19,2020-05-26,24,"YYG","New York","NY",47,12,125,"JHURD"
2020-06-20,2020-05-26,25,"YYG","New York","NY",46,11,122,"JHURD"
2020-06-21,2020-05-26,26,"YYG","New York","NY",44,10,121,"JHURD"
2020-06-22,2020-05-26,27,"YYG","New York","NY",43,10,119,"JHURD"
2020-06-23,2020-05-26,28,"YYG","New York","NY",42,9,118,"JHURD"
2020-06-24,2020-05-26,29,"YYG","New York","NY",41,9,117,"JHURD"
2020-06-25,2020-05-26,30,"YYG","New York","NY",41,8,117,"JHURD"
2020-06-26,2020-05-26,31,"YYG","New York","NY",40,8,117,"JHURD"
2020-06-27,2020-05-26,32,"YYG","New York","NY",39,8,117,"JHURD"
2020-06-28,2020-05-26,33,"YYG","New York","NY",38,7,117,"JHURD"
2020-06-29,2020-05-26,34,"YYG","New York","NY",38,7,117,"JHURD"
2020-06-30,2020-05-26,35,"YYG","New York","NY",37,7,118,"JHURD"
2020-07-01,2020-05-26,36,"YYG","New York","NY",37,6,118,"JHURD"
2020-07-02,2020-05-26,37,"YYG","New York","NY",36,6,119,"JHURD"
2020-07-03,2020-05-26,38,"YYG","New York","NY",36,6,120,"JHURD"
2020-07-04,2020-05-26,39,"YYG","New York","NY",35,5,121,"JHURD"
2020-07-05,2020-05-26,40,"YYG","New York","NY",35,5,122,"JHURD"
2020-07-06,2020-05-26,41,"YYG","New York","NY",34,5,122,"JHURD"
2020-07-07,2020-05-26,42,"YYG","New York","NY",34,5,123,"JHURD"
2020-07-08,2020-05-26,43,"YYG","New York","NY",34,5,123,"JHURD"
2020-07-09,2020-05-26,44,"YYG","New York","NY",33,4,121,"JHURD"
2020-07-10,2020-05-26,45,"YYG","New York","NY",33,4,119,"JHURD"
2020-07-11,2020-05-26,46,"YYG","New York","NY",33,4,116,"JHURD"
2020-07-12,2020-05-26,47,"YYG","New York","NY",32,4,113,"JHURD"
2020-07-13,2020-05-26,48,"YYG","New York","NY",32,4,111,"JHURD"
2020-07-14,2020-05-26,49,"YYG","New York","NY",32,4,109,"JHURD"
2020-07-15,2020-05-26,50,"YYG","New York","NY",31,4,106,"JHURD"
2020-07-16,2020-05-26,51,"YYG","New York","NY",31,3,103,"JHURD"
2020-07-17,2020-05-26,52,"YYG","New York","NY",31,3,102,"JHURD"
2020-07-18,2020-05-26,53,"YYG","New York","NY",31,3,101,"JHURD"
2020-07-19,2020-05-26,54,"YYG","New York","NY",31,3,100,"JHURD"
2020-07-20,2020-05-26,55,"YYG","New York","NY",30,3,100,"JHURD"
2020-07-21,2020-05-26,56,"YYG","New York","NY",30,3,99,"JHURD"
2020-07-22,2020-05-26,57,"YYG","New York","NY",30,3,98,"JHURD"
2020-07-23,2020-05-26,58,"YYG","New York","NY",30,3,98,"JHURD"
2020-07-24,2020-05-26,59,"YYG","New York","NY",29,3,97,"JHURD"
2020-07-25,2020-05-26,60,"YYG","New York","NY",29,3,95,"JHURD"
2020-07-26,2020-05-26,61,"YYG","New York","NY",29,3,94,"JHURD"
2020-07-27,2020-05-26,62,"YYG","New York","NY",29,2,93,"JHURD"
2020-07-28,2020-05-26,63,"YYG","New York","NY",28,2,92,"JHURD"
2020-07-29,2020-05-26,64,"YYG","New York","NY",28,2,92,"JHURD"
2020-07-30,2020-05-26,65,"YYG","New York","NY",28,2,92,"JHURD"
2020-07-31,2020-05-26,66,"YYG","New York","NY",27,2,92,"JHURD"
2020-08-01,2020-05-26,67,"YYG","New York","NY",27,2,91,"JHURD"
2020-08-02,2020-05-26,68,"YYG","New York","NY",27,2,91,"JHURD"
2020-08-03,2020-05-26,69,"YYG","New York","NY",26,2,90,"JHURD"
2020-08-04,2020-05-26,70,"YYG","New York","NY",26,2,90,"JHURD"
2020-08-05,2020-05-26,71,"YYG","New York","NY",26,2,90,"JHURD"
2020-08-06,2020-05-26,72,"YYG","New York","NY",25,2,90,"JHURD"
2020-08-07,2020-05-26,73,"YYG","New York","NY",25,2,90,"JHURD"
2020-08-08,2020-05-26,74,"YYG","New York","NY",25,1,90,"JHURD"
2020-08-09,2020-05-26,75,"YYG","New York","NY",24,1,90,"JHURD"
2020-08-10,2020-05-26,76,"YYG","New York","NY",24,1,90,"JHURD"
2020-08-11,2020-05-26,77,"YYG","New York","NY",24,1,89,"JHURD"
2020-08-12,2020-05-26,78,"YYG","New York","NY",23,1,89,"JHURD"
2020-08-13,2020-05-26,79,"YYG","New York","NY",23,1,89,"JHURD"
2020-08-14,2020-05-26,80,"YYG","New York","NY",23,1,88,"JHURD"
2020-08-15,2020-05-26,81,"YYG","New York","NY",22,1,87,"JHURD"
